mapped_id,ctx_type,x,y,z
AA,ancestor,10.796938,11.665398,10.061547
AB,alpha,11.386027,10.614764,10.391881
AC,alpha,11.439944,10.609066,10.790341
AD,alpha,10.031062,11.08838,14.567828
AE,alpha,10.170556,10.66784,14.865295
AF,alpha,10.112894,11.906965,11.214303
AG,alpha,8.499712,12.290636,12.362345
AH,alpha,8.875996,12.710016,12.471535
AI,alpha,9.892829,10.964631,13.670989
AJ,alpha,10.145111,10.667265,13.557552
AK,alpha,10.236811,11.320432,13.130148
AL,alpha,10.978908,11.432379,12.078251
AM,alpha,11.306135,11.699171,11.561009
AN,alpha,10.928414,11.8399515,11.846597
AO,alpha,10.1234255,11.498254,14.711511
AP,alpha,11.008873,10.911055,11.573081
AQ,alpha,10.476934,10.706185,12.922086
AR,alpha,9.5968075,12.329276,13.239622
AS,alpha,11.444929,10.971632,10.874379
AT,alpha,11.301381,10.635882,10.41382
AU,alpha,9.400256,11.752375,13.285445
AV,alpha,10.899044,10.770797,10.124279
AW,alpha,7.655965,13.797829,8.157716
AX,alpha,7.854712,13.94247,8.236458
AY,alpha,7.8294516,14.015508,7.724786
AZ,alpha,7.76443,14.312397,7.9000983
BA,alpha,8.161857,13.970538,7.9100084
BB,alpha,8.993066,12.771472,11.472046
BC,alpha,10.556585,11.062362,11.055738
BD,alpha,10.427407,10.982848,10.449773
BE,alpha,9.165216,13.433397,10.176296
BF,alpha,9.476271,13.247506,10.343218
BG,alpha,9.096099,11.255006,13.511353
BH,alpha,7.818621,15.704173,8.0278
BI,alpha,7.6886005,15.5461445,7.8713107
BJ,alpha,7.6832805,15.496884,7.8548665
BK,alpha,8.233876,14.659989,7.4883394
BL,alpha,10.978338,11.576324,10.625143
BM,alpha,11.208194,11.640411,10.966922
BN,alpha,10.505808,11.570959,14.001313
BO,alpha,8.780647,12.518789,12.844022
BP,alpha,11.325854,11.365392,10.401716
BQ,alpha,7.9093146,14.959821,9.125423
BR,alpha,10.092358,10.151408,11.317273
BS,alpha,9.9534445,10.378295,10.797321
BT,alpha,10.004667,12.31316,12.785609
BU,alpha,9.905141,12.449862,13.238807
BV,alpha,9.555027,11.627195,14.821355
BW,alpha,9.452985,11.316652,14.929272
BX,alpha,10.3818245,11.234559,14.133791
BY,alpha,10.0862,12.372106,12.489596
BZ,alpha,8.811357,13.226687,8.837433
CA,alpha,9.209002,11.228807,12.802882
CB,alpha,9.5910015,11.707285,14.126516
CC,alpha,10.261421,11.7118635,12.0844
CD,alpha,11.161652,10.654521,10.382942
CE,alpha,11.344673,11.302167,10.110574
CF,alpha,9.559632,12.01843,13.120471
CG,alpha,9.34172,13.449136,9.112167
CH,alpha,11.518496,11.051366,10.06429
CI,alpha,9.743152,11.15083,14.7982235
CJ,alpha,9.103672,12.471363,12.955094
CK,alpha,9.053182,12.224819,12.776285
CL,alpha,9.424502,12.65905,9.467318
CM,alpha,9.1236,12.842422,9.806134
CN,alpha,9.730699,11.423686,14.250783
CO,alpha,9.881465,11.789052,13.7944765
CP,alpha,9.587691,12.4693365,10.049442
CQ,alpha,9.873951,12.72319,9.808645
CR,alpha,9.2369175,12.2040825,12.261959
CS,alpha,10.434283,11.175946,11.119995
CT,alpha,10.846272,10.913111,10.828224
CU,alpha,10.840122,10.61221,11.218795
CV,alpha,9.602742,14.077966,9.6146555
CW,alpha,9.3430605,13.434421,9.528166
CX,alpha,9.577861,13.55323,9.925102
CY,alpha,7.9683824,15.19952,8.34358
CZ,alpha,8.4390545,15.077234,7.8473744
DA,alpha,9.35884,10.753925,14.29772
DB,alpha,9.626655,11.027744,13.936599
DC,alpha,8.920637,14.659552,9.153956
DD,alpha,7.880885,14.524567,7.6642795
DE,alpha,10.457566,11.126523,13.312553
DF,alpha,8.385203,14.642368,7.770764
DG,alpha,10.510834,11.300197,11.478325
DH,alpha,10.014803,10.720911,11.466453
DI,alpha,9.938417,10.560338,11.652599
DJ,alpha,10.475814,10.910664,12.20288
DK,alpha,10.048305,11.622582,14.453434
DL,alpha,10.192882,10.361853,11.396019
DM,alpha,10.367595,10.107368,11.183057
DN,alpha,8.809982,12.726181,11.799107
DO,alpha,8.200299,14.91822,9.068902
DP,alpha,10.993473,10.877282,9.9808035
DQ,alpha,9.881899,13.117254,9.614422
DR,alpha,8.874408,11.87035,12.375314
DS,alpha,8.643987,11.925098,12.594435
DT,alpha,9.909988,10.753094,14.532226
DU,alpha,8.799085,12.67402,12.453248
DV,alpha,9.107331,11.081302,14.113862
DW,alpha,9.096007,10.905902,13.49086
DX,alpha,10.446544,11.471967,12.928341
DY,alpha,10.76948,11.845279,11.199388
DZ,alpha,9.516512,11.627413,14.792513
EA,alpha,8.94212,11.545218,13.265546
EB,alpha,9.392409,10.623004,13.913719
EC,alpha,10.565968,11.223145,12.615387
ED,alpha,8.181742,14.887143,8.518276
EE,alpha,8.038976,14.523258,8.805496
EF,alpha,8.306076,14.615231,8.642868
EG,alpha,8.01575,14.342314,7.409855
EH,delta,-0.12557285,6.8553295,-1.853823
EI,delta,0.45539364,6.2874026,-1.4007666
EJ,delta,0.3449261,6.264922,-1.8754429
EK,delta,-0.62577564,5.9325457,-1.1615033
EL,delta,-0.54993045,5.5611324,-1.4757893
EM,delta,0.015825307,6.4399,-1.2430958
EN,delta,-0.2699154,6.580716,-2.1779535
EO,delta,-0.6169227,6.662289,-0.8077291
EP,delta,0.33436012,6.2628703,-1.0659506
EQ,delta,-0.22411609,7.2212105,-1.6683519
ER,delta,-0.7299762,7.597762,-0.38586757
ES,delta,-0.26486427,5.9634585,-0.86549824
ET,delta,-0.6639639,5.871547,-1.0195334
EU,delta,-0.22868876,6.0092006,-1.4333543
EV,delta,-0.021673135,5.7688074,-1.4773641
EW,delta,-0.861094,6.0544457,-1.466926
EX,delta,0.27183908,6.5282664,-1.2651372
EY,delta,-0.39702165,6.111187,-1.0082729
EZ,delta,0.077520855,6.280558,-1.897033
FA,delta,-0.3431914,6.0327373,-1.2984984
FB,delta,-0.14610752,6.016399,-1.923674
FC,delta,0.49755308,7.034284,-1.639326
FD,delta,0.3444993,6.846736,-1.8294717
FE,mu,9.13916,14.986392,8.58668
FF,mu,9.208316,14.826575,8.911184
FG,mu,9.554966,14.571619,8.889243
FH,mu,9.560897,14.65461,8.3848715
FI,mu,8.9987335,14.62469,8.223271
FJ,mu,9.461458,13.883106,8.791966
FK,mu,-0.70754796,8.322003,0.17314054
FL,mu,8.648512,14.069913,9.140767
FM,mu,9.142652,14.534035,9.541879
FN,mu,8.840243,14.017337,9.634696
FO,mu,-0.93967634,8.339413,-0.08176216
FP,mu,10.113576,14.3592825,8.799083
FQ,mu,10.112176,14.665018,8.606682
FR,mu,10.412708,12.117552,11.276108
FS,mu,-0.6119072,9.572785,0.8111657
FT,mu,-0.49445456,6.806449,-1.4998683
FU,mu,9.322382,14.097498,8.388649
FV,mu,-0.7170143,6.23961,-1.761019
FW,mu,-0.8063684,6.699222,-1.7940476
FX,mu,9.043149,14.251548,9.091351
FY,mu,10.170474,12.083571,10.106786
FZ,mu,10.247381,11.643422,10.254393
